parameters,count,mean,std,min,25%,50%,75%,max
theta.742,4000.0,-0.8794263358224326,0.4341954310954908,-2.33509862432701,-1.1761451120317705,-0.8850989504031654,-0.5830627547263395,0.8764963362437364
theta.743,4000.0,0.47428053021919436,0.45452896830702244,-0.9322121610893614,0.17646415719831765,0.47345206883582613,0.7784532946981189,2.157698108558838
theta.744,4000.0,0.958650410643908,0.51723249625896,-0.9948421043685081,0.5973665752808803,0.9603927209376699,1.2999970394912572,2.7644429419848917
theta.745,4000.0,-1.2516514246993533,0.4119864651629466,-2.920281717320818,-1.531035789498268,-1.2591408880763848,-0.974682981674351,0.22466082591908584
theta.746,4000.0,-1.2956495423979886,0.4141212254244816,-3.0229630920308592,-1.5778319228647588,-1.297587030038211,-1.0075383108575993,0.22948661655800237
theta.747,4000.0,1.8490196107148773,0.5048659601577066,-0.1463714472269463,1.513116098765714,1.8523019434567312,2.1920671733348085,3.7418107038629196
theta.748,4000.0,-0.8833940438369321,0.46712036551539154,-2.504396266214333,-1.198733470371317,-0.8921627588043325,-0.5769133646140986,0.8995815968882899
theta.749,4000.0,1.5609074290351863,0.4943214464156918,-0.3256511285161961,1.2238394589050126,1.5567509903947911,1.9076326332042532,3.5479739610483128
theta.750,4000.0,1.1765097358046341,0.49791818931975557,-0.5548400660063235,0.8457539258287612,1.1658635376896727,1.5067794322294956,3.0198453049705556
theta.751,4000.0,-0.8415933425431169,0.4317825612938447,-2.46705763310664,-1.1403644167927607,-0.8494623127361178,-0.5450641048940099,0.7869802982240719
theta.752,4000.0,-0.411686014346775,0.48192811191089124,-2.018138724995746,-0.737730774898475,-0.424756542353722,-0.0947148526275026,1.3935883166753642
theta.753,4000.0,-0.6852012481573675,0.44742249667521916,-2.058211704054564,-0.9959182713956735,-0.6945456647078087,-0.3848355881277323,0.9462970347801866
theta.754,4000.0,-0.08628525933134246,0.4530314408850345,-1.6623554759127221,-0.388333167019785,-0.09462257373058669,0.2225129131428561,1.770061305699591
theta.755,4000.0,-1.0211621361714298,0.4185047430584331,-2.4885609871535976,-1.3106967008760821,-1.0203038419211463,-0.7296847615268207,0.4373477041950339
theta.756,4000.0,-1.3851286547318793,0.41948665936320795,-3.4998208807516322,-1.6577236226686136,-1.3917363406992629,-1.1121665070695594,0.10646069054080448
theta.757,4000.0,1.9015216823646248,0.47923609928485744,0.21104875634603773,1.5689927203980438,1.9110992215120093,2.234085177803406,3.5889974896955055
theta.758,4000.0,0.7271306796058528,0.4352731531470407,-0.7417327160449648,0.4254873402627368,0.7218918869979786,1.026571801744673,2.4617203672349777
theta.759,4000.0,0.25618574951295603,0.4391297340767222,-1.2275934189962456,-0.04249764414780898,0.24813540480085372,0.5516196317524692,1.8708349454961273
theta.760,4000.0,-0.3039606295710314,0.45736517723417724,-2.0189349195341917,-0.6113196836091327,-0.3052667520613906,0.010588587386525858,1.5222475353063245
theta.761,4000.0,-0.06425740313230233,0.46582130449863696,-1.7662919557075805,-0.37991107658509204,-0.06463451592040474,0.2458613985168463,1.6359878122870763
theta.762,4000.0,0.7956900585761396,0.44668798354032624,-0.8479981597119399,0.4959778540352966,0.7951379448237721,1.0925993855550353,2.5498648498454766
theta.763,4000.0,-0.8670523277141314,0.42733588081338647,-2.279287515924646,-1.15005457994127,-0.8725581295094929,-0.5816022985462603,0.8410224317379021
theta.764,4000.0,-0.205745111011708,0.43366776387767997,-2.197445645339595,-0.48837194876027423,-0.2055269404246891,0.0805976921697251,1.3621996118880009
theta.765,4000.0,0.6795362563594467,0.4663244922346609,-0.9942566512373668,0.3663589865132497,0.6721387321743995,0.9890404439884177,2.3264710028969526
theta.766,4000.0,0.9607726384822494,0.4760835166134971,-0.7168386364545289,0.6497799381600337,0.956045497696302,1.2669173812087322,2.737217609773401
theta.767,4000.0,0.045318393199374966,0.4595766463875118,-1.6572040218373967,-0.26869775775550875,0.044988689281150344,0.35346859646428297,1.7680554656428693
theta.768,4000.0,1.1008665552337278,0.4768076322154653,-0.41672858661810586,0.7893653705990903,1.0931168081439262,1.413469302844784,2.8569845323547955
theta.769,4000.0,-0.13294679434495288,0.4364996408665759,-1.5639383338220867,-0.4285996253920886,-0.14167742699578156,0.1572770361668967,1.5072814310488398
theta.770,4000.0,-1.3526727670387322,0.4182978715829129,-2.818334295882849,-1.6245329397409487,-1.3605789001694584,-1.0812956957970492,0.1909021293027371
theta.771,4000.0,0.4337141892843851,0.4664382424223712,-1.187066471949789,0.11578695086894875,0.4281660222070319,0.7411694524756041,2.150246329812609
theta.772,4000.0,-1.78228922549417,0.4057247770871387,-3.2257450919046056,-2.042031422734077,-1.7801033364435916,-1.527705892899221,-0.3820094655054022
theta.773,4000.0,0.9724895988640134,0.4849750300181903,-0.9486371452128032,0.6317024175574857,0.9714601258180875,1.3101198743380709,2.7062970122788177
theta.774,4000.0,1.9184616337850282,0.5275676852462,-0.11647330097147744,1.5728114545219625,1.9248014811747236,2.2761071554333774,3.78992623118214
theta.775,4000.0,-0.048917467588418063,0.4824748625882916,-1.5352626840533254,-0.3715461832301626,-0.06219395870260017,0.27552020100088803,1.5816332659137842
theta.776,4000.0,-1.0195395630127926,0.41341894218101216,-2.564577885555024,-1.2930963453682986,-1.0268251485498805,-0.7552177123735171,0.6485203055064466
theta.777,4000.0,0.15979470530934503,0.4973139786780424,-1.6716368414920748,-0.19016993017620315,0.15349416661447693,0.5006223374099791,2.158359150563822
theta.778,4000.0,0.1363066259772927,0.4660133360959477,-1.5215163218633985,-0.17555255632170852,0.1314083425313959,0.44965069210003356,2.021432997095827
theta.779,4000.0,0.06519149014887951,0.4329548755807716,-1.5270377935870332,-0.2357168340352447,0.06112967938366358,0.35497189901676096,1.842405878532721
theta.780,4000.0,0.8746772126503327,0.4583772196401119,-0.764107093845649,0.5554279837055607,0.8662040417903766,1.1726312750832508,2.6815637647790256
theta.781,4000.0,-1.6144729453235769,0.4197474404684884,-3.475565223151927,-1.8968806435596701,-1.6036728226396395,-1.3299543972910874,-0.13644529655719165
theta.782,4000.0,0.9828804368568149,0.468245535962147,-0.6564433127467526,0.6661687812933168,0.9786021732503171,1.296338118484,2.5053731017399214
theta.783,4000.0,-0.9512888762011783,0.40956948945100513,-2.569166316056639,-1.230559031870144,-0.9586968135431702,-0.6729372108359861,0.39574544465378325
theta.784,4000.0,0.3886900169560946,0.47508422357930286,-1.237210471838968,0.07278936938497005,0.38816732357181655,0.7022067011447334,2.199503710814951
theta.785,4000.0,0.6042494244683929,0.45992934407973124,-0.9886339950497826,0.30006878513626367,0.599791492402038,0.9085910946857939,2.1115228426101393
theta.786,4000.0,-0.8105122731436449,0.4248584084080709,-2.1963628541525027,-1.1037775997935153,-0.8055926590804545,-0.5377501171866645,0.8571052056705801
theta.787,4000.0,-0.12290989666445451,0.45037364901446303,-1.895761102106546,-0.4355001855993317,-0.12451668239090338,0.18334296342399142,1.6329473877684035
theta.788,4000.0,-0.1762571217557471,0.44799023420278483,-1.9117326196493822,-0.4838787273018021,-0.18406203261402415,0.1219199441503094,1.3120119807073092
theta.789,4000.0,0.9222057372925817,0.4334282275079516,-0.5066065684951496,0.6173882922123978,0.9173636784104169,1.2218069176752229,2.443778642044669
theta.790,4000.0,-0.7963463658022745,0.4694471150022125,-2.385622429792251,-1.1248263191555627,-0.8019017619864597,-0.4822374442211905,0.917567142055222
theta.791,4000.0,-0.6999273623044117,0.42476455689768294,-2.258849563073088,-0.9892070009654066,-0.7120189466266593,-0.42651563793322633,0.6983780788435829
theta.792,4000.0,0.6863122327694582,0.507733793416733,-1.023427480269032,0.3424184358110248,0.685295025476485,1.0237705503732315,2.418020449166905
theta.793,4000.0,0.07814181660898106,0.41394323869883676,-1.6484231730544554,-0.20079745218404535,0.08033794447348738,0.35563947135295937,1.5811075459276265
theta.794,4000.0,0.8118647247132456,0.47453198042276007,-0.886157361665904,0.4930729434908792,0.8101351386532321,1.1266015229567037,2.7461010284145324
theta.795,4000.0,-0.19946240927768477,0.4629934565777661,-1.8614927415923859,-0.5163076156029377,-0.1991247213977653,0.10856728700072626,1.6557731849924453
theta.796,4000.0,-0.046171629570054926,0.4397702810943414,-1.5983044458021323,-0.3511879605758139,-0.04330610990772929,0.25717101071680587,1.7801706862746645
theta.797,4000.0,0.1997230392293155,0.4577697845755218,-1.7078286422170026,-0.11887398650438295,0.2028019297895909,0.5087118437384648,1.8174673090968134
theta.798,4000.0,-0.9284760610149192,0.40682321077002553,-2.253184077372139,-1.206509491789991,-0.9355772595104187,-0.6551606278443758,0.5853823923366658
theta.799,4000.0,-2.0487742474421706,0.40219232978702046,-3.6171870683505283,-2.306311418784257,-2.0422502433129943,-1.7808866479826113,-0.6784900268699264
theta.800,4000.0,0.8193800427416652,0.495065133825509,-1.0893257293495617,0.48289925987053,0.8165878082360056,1.1358055425285083,2.886580418121866
theta.801,4000.0,-0.7253384520756178,0.4273702098665634,-2.337212546341294,-1.0070038683697453,-0.7179522463027621,-0.4387392357263873,0.8605218382990415
theta.802,4000.0,-0.9516016157520982,0.42228862475543205,-2.6052257456818624,-1.2453223214179772,-0.9512087859029459,-0.6696829866639563,0.5300361930228739
theta.803,4000.0,0.33175039079975316,0.44803387058481997,-1.3200843561514268,0.032523572837116606,0.33294426576483493,0.6316257404518498,1.9773121670478548
theta.804,4000.0,0.05536762201591908,0.46868128493784633,-1.4800371989788914,-0.26136846471023645,0.055732747522134515,0.365601017954154,2.1662817404466574
theta.805,4000.0,-0.7296205400668725,0.4572135921065549,-2.3879902866522547,-1.0320939727439042,-0.7384517984930475,-0.43817046377886515,1.0510574157237427
theta.806,4000.0,-0.6111882687591614,0.42273591994651416,-2.2129521684560585,-0.8921075994178539,-0.6030833369858011,-0.3363527517248532,0.9285078363406079
theta.807,4000.0,-0.6226722488683785,0.4787693333477038,-2.34902951206832,-0.9426149580369482,-0.6238890777029841,-0.3095887151606627,1.2235544951153305
theta.808,4000.0,0.9120090379748558,0.4589369182482817,-0.8105796037920692,0.5916343471348661,0.9084280575536707,1.2269276104413254,2.4849712911062403
theta.809,4000.0,0.4582471580034045,0.48005881142067425,-1.2566575857091682,0.13643660698969218,0.45877866969964404,0.7864368029169394,2.064488036044844
theta.810,4000.0,-1.5169085841342627,0.41209083329531626,-2.926952824500829,-1.7943833274022545,-1.5128184592617062,-1.2315288433690026,-0.08576391801731675
theta.811,4000.0,0.7256745321345707,0.5000318392438434,-0.9803296156822741,0.36906885595882954,0.7159422258799407,1.0602089473739063,2.6769415105911603
theta.812,4000.0,-0.2642842264040924,0.4739090448700579,-1.9041025901582065,-0.5971834467368601,-0.2719347004455535,0.0651582726701031,1.5905471561878806
theta.813,4000.0,0.2289853015085579,0.481062769664205,-1.8466777263645777,-0.07653463783596282,0.22135107331714282,0.5315853240935908,2.468663432279415
theta.814,4000.0,-1.9638836901444752,0.4431568245572674,-3.641429506689931,-2.2605328852992184,-1.9571229256136524,-1.6589274320866907,-0.28534665382176005
theta.815,4000.0,0.3303244319532356,0.4860137125933696,-1.7377523186160801,0.004175951555310049,0.326425618547776,0.6576993139839966,2.121887473081573
theta.816,4000.0,1.3434946685151277,0.5138602771756481,-0.576214394835465,1.005038088752685,1.3435317931804254,1.6812384231473532,3.1622627597622883
theta.817,4000.0,1.4294998614834573,0.49439768736676815,-0.33432727003664503,1.0918387822578552,1.4181511021589954,1.7569882825031244,3.2211100066935634
theta.818,4000.0,-1.5636913598390434,0.40661607340148237,-2.9336740857375565,-1.8316446204543027,-1.5579866061788157,-1.2984408612197846,-0.24494005333948843
theta.819,4000.0,-0.8665588703812993,0.445923268226008,-2.260999850719366,-1.1613803265383567,-0.8771463482942483,-0.5727694284563227,0.7825115950495718
theta.820,4000.0,0.3102467552401052,0.46579569284628225,-1.3127048079842154,-0.015929457035901415,0.29974461133327673,0.629592416452005,2.1469474663997303
theta.821,4000.0,-0.39084441115579316,0.45344119244931536,-1.9012583281240432,-0.6984116548284769,-0.39755052400496194,-0.08464225094046438,1.267445776057263
theta.822,4000.0,0.3652964486710215,0.46572993269961693,-1.297108506196422,0.05250558763889874,0.363733752890412,0.6838545767913918,2.1895571161225065
theta.823,4000.0,0.4340734898652656,0.4695399099828628,-1.139652783613778,0.12082833121271988,0.4312196340002292,0.7380401211479064,2.3000340808289303
theta.824,4000.0,0.1008229198890248,0.4297992893875066,-1.3440387591719496,-0.18092239538623175,0.0900766606910832,0.39015886713384845,1.778366686761481
theta.825,4000.0,0.4614594720281381,0.45644168796246803,-1.3196480534836876,0.14939576422433617,0.4542605207086078,0.7633036536841242,2.295045530147006
theta.826,4000.0,0.5124255911570164,0.44759971250102315,-0.917218790876269,0.2130485990053059,0.5080357023023867,0.800329795485132,2.222445611435084
theta.827,4000.0,-1.0903332704245292,0.4289941521547306,-2.552917192373736,-1.369725473790703,-1.0997981807549968,-0.800155262160129,0.5347485842786927
theta.828,4000.0,1.884361722093377,0.46516054985183564,0.30716424256837893,1.5710687185630372,1.8898308706607523,2.2062830903215946,3.4787858392880913
theta.829,4000.0,-0.9303546481352131,0.4179211610729913,-2.4344613518918385,-1.216922701052965,-0.9346586520790019,-0.648863603212452,0.9367135693035025
theta.830,4000.0,-0.25466642611454166,0.4115540606267983,-1.6399008884624406,-0.5282292648395152,-0.2593020277497343,0.017929793920504214,1.2761588666790031
theta.831,4000.0,-0.5025611478635821,0.4430372120570491,-2.3614712474396486,-0.8034826695308259,-0.5049124060242176,-0.21686844043563183,1.218096581512319
theta.832,4000.0,1.2424444485203603,0.5090222185659091,-0.24964591199883795,0.8903190931895231,1.2402692902557213,1.5827971975119828,3.28582170103002
theta.833,4000.0,0.7440439428453715,0.47280171199235627,-1.3413491205953094,0.426390286439038,0.7334746338284444,1.0585472988053914,2.475140147299861
theta.834,4000.0,-0.8376998167662376,0.43917248458241775,-2.334217814935965,-1.1420394147080735,-0.8437696556896458,-0.5410188012835295,0.9603465419960617
theta.835,4000.0,-0.010731866134667652,0.502124719253205,-1.6488193817469863,-0.36404050949834366,-0.011811066631016196,0.3320828725406256,1.8719017900347483
theta.836,4000.0,1.6520986017445716,0.47986312042961166,0.0029585268623759653,1.3295098158175316,1.6547880405088562,1.9696641129448347,3.1886184086636375
theta.837,4000.0,2.484589158434091,0.460777487056556,0.7992855113696774,2.186050448843346,2.493725865061295,2.798642085180633,4.3096368983707
theta.838,4000.0,0.1635989842113951,0.4721940402575576,-1.3306040152931984,-0.14860931461660198,0.15666692628817752,0.4643759022062105,1.931194150268941
theta.839,4000.0,-0.7057074663597043,0.4223911092186177,-2.117554749278737,-0.9849026911578673,-0.7136806836386493,-0.42187680790538423,0.7101243853197817
theta.840,4000.0,-0.7014364437815604,0.41408350911968583,-2.0228874707885596,-0.9836763329145395,-0.7107639965448735,-0.4244473426192697,0.8325313015638028
theta.841,4000.0,1.4989643299390123,0.5166351276203287,-0.4364043200051846,1.1599495550394205,1.499302137291928,1.8511789626427546,3.6720175226147824
theta.842,4000.0,-1.155254179752787,0.42709848685418833,-2.582335578235349,-1.4516976409222604,-1.1483930602736294,-0.8756309743079874,0.6603919232678962
theta.843,4000.0,2.232379489453073,0.5210749224168968,0.47587691565833745,1.895461017624097,2.239305957025639,2.5770141011399774,4.0209031923608824
theta.844,4000.0,-0.4435707425554199,0.45110068073298926,-2.0741514411538637,-0.766880919121462,-0.4476063255016275,-0.12693816811176545,1.245747490413601
theta.845,4000.0,-0.5590315141252477,0.47750404264595053,-2.1718800407136998,-0.8891131672740402,-0.5772999718589896,-0.255595896040525,1.5682082463502143
theta.846,4000.0,0.5134186386769941,0.44904614305077734,-1.1569836667074465,0.22165338893954717,0.5116075903936207,0.803756965566149,2.128720197207245
theta.847,4000.0,0.5954884941844436,0.47638346930779024,-1.153545606699744,0.2648168176327375,0.5941067136469902,0.9184568569649294,2.4349571732377
theta.848,4000.0,0.16234458321392142,0.4250273973055381,-1.4093533949210324,-0.13384827432797872,0.15157799850721476,0.44310784335793435,1.6488347986892509
theta.849,4000.0,-1.137905786836042,0.3981575693653246,-2.533053682745509,-1.4092631523703052,-1.144504502114681,-0.8737578780477079,0.5969478194596904
theta.850,4000.0,-0.05039730915265748,0.4301970883209066,-1.5540483576509123,-0.3450341223479988,-0.05146824838849241,0.24264759811810632,1.3680607585904376
theta.851,4000.0,0.848035992251508,0.5000005425462709,-1.0865823079991972,0.5147228120060275,0.841691823311995,1.176208223177537,2.5883569100556114
theta.852,4000.0,0.7384281772667072,0.488882978673374,-1.0917130079029613,0.412268285064733,0.7328848032399928,1.050403123075856,2.6544908448142315
theta.853,4000.0,-0.8202430673560854,0.4181305903650505,-2.402812901684218,-1.0970396031196818,-0.834165694385431,-0.5478039350219749,0.9000723417233679
theta.854,4000.0,-1.2108892097893604,0.400595317568396,-2.654001363606158,-1.473987166226816,-1.2067575305846385,-0.9526183352652691,0.47095068825465913
theta.855,4000.0,0.6015815914122576,0.511239549574608,-1.075054222946444,0.2539227799179752,0.6075125933615828,0.9437842697616231,2.426940355549379
theta.856,4000.0,-0.6001142325786272,0.4289917968716938,-2.1610812479032084,-0.8870977536524991,-0.6122949315931602,-0.31061162670064724,1.0109983096395918
theta.857,4000.0,-0.16275063823677352,0.43434981873076023,-1.6031307046736585,-0.4688462852218884,-0.16320395458856732,0.1387765692940297,1.3013481524302517
theta.858,4000.0,0.10936683991545973,0.46923657518747497,-1.4064587113115872,-0.2130500188112845,0.10174346623327828,0.4171906031734748,1.694397079461385
theta.859,4000.0,-0.9648572061622769,0.43258533761478624,-2.7223211570797665,-1.2642908634921275,-0.9598041038249572,-0.6664498455797969,0.66871235637705
theta.860,4000.0,0.045083209676186106,0.42800322971988125,-1.4972075184328535,-0.25266596234697264,0.043899586620513825,0.3426143315067718,2.186076554349342
theta.861,4000.0,0.5249366999395806,0.4750307463179938,-0.8691041074194724,0.20154297412489744,0.5277374152104016,0.8414984947061568,2.424260988752612
theta.862,4000.0,0.8382420012395572,0.4802379628523046,-0.9522567988587333,0.520576550992583,0.8288484720048943,1.1567749834356205,2.705913331600446
theta.863,4000.0,-0.9339495553275383,0.3996849191107569,-2.487362242577359,-1.2104323124071448,-0.9373319734792079,-0.6732779944477274,0.6739634100530297
theta.864,4000.0,-0.11053480597311435,0.4512555335005524,-1.6297227176171507,-0.41362425720544155,-0.12437487232213466,0.19542421918835332,1.4574009497462064
theta.865,4000.0,0.13927436362122028,0.4289829761665953,-1.273059572286452,-0.15161833672224168,0.13376465237708582,0.42784212890637807,1.5035065516326065
theta.866,4000.0,1.0446004315801107,0.4778467452582503,-0.7882508547708845,0.7124551636470653,1.0370438105810016,1.3650622883641996,3.0966800389146627
theta.867,4000.0,0.5359160818439962,0.4505675439758353,-1.060324552435882,0.23019141415576522,0.5271062192161478,0.8370264662306821,2.142024857045404
theta.868,4000.0,-0.7710770773736139,0.432722515840752,-2.3085456106162003,-1.0686759970925621,-0.7765789322869707,-0.4863441564755603,0.6584031858926884
theta.869,4000.0,0.037673789909737784,0.4620096417268155,-1.5875921197047198,-0.27885787041045007,0.03581726012793138,0.3463625163272536,1.6495292064118683
theta.870,4000.0,-0.3339996479023884,0.5025474936855507,-2.153668988997297,-0.6725856679045431,-0.3459628322240432,-0.013668726652901163,1.8292396437100562
theta.871,4000.0,0.8970391013890401,0.5063893841004855,-0.6066871761772175,0.552465917269497,0.8837722524564262,1.2430826173831437,2.5587290094773967
theta.872,4000.0,0.3410327693840127,0.4242287976928825,-1.1092945733404604,0.05447383012294165,0.3279909938575297,0.6266145469069269,2.1391504682035594
theta.873,4000.0,-0.42668714863112966,0.4701520219281445,-1.9362851056244643,-0.7568004351022773,-0.4330632627506172,-0.1071829037581032,1.313315579096027
theta.874,4000.0,-0.45024286584191575,0.4288114389334695,-1.965538865425948,-0.7333473546004615,-0.46117691771163494,-0.17333953993667514,1.2005475466664268
theta.875,4000.0,-0.6264814932344843,0.4930072557053619,-2.2289900971906764,-0.9682914986968179,-0.6467611337556469,-0.2915883663807061,0.9295916859995539
theta.876,4000.0,-0.3149455577443695,0.4347689545462539,-1.6927262634143112,-0.6130878266440276,-0.32601037745433914,-0.016298687853461828,1.1634416285358746
theta.877,4000.0,1.251887019132331,0.4898137349736216,-0.4625426511294485,0.923139699025566,1.2503569320952406,1.5821956372404982,3.4495832286830934
theta.878,4000.0,0.4941790296104216,0.44385750661644685,-1.1269437988807907,0.1818395037178498,0.49698663144009625,0.7822844159179159,2.128466240392614
theta.879,4000.0,0.0346720687191375,0.44551131484446227,-1.5187659603788344,-0.26506811174660866,0.044356788668047514,0.3344204064758822,1.7999865332074902
theta.880,4000.0,0.04913136220597771,0.43573604731641,-1.4988485819282011,-0.2379222736566105,0.04813919464648009,0.34138547182472034,1.7245742398408779
theta.881,4000.0,-0.4245162107071318,0.4215689492090871,-1.7986836813554923,-0.7091405406560908,-0.42642009547828214,-0.13150463928921222,1.0871728628432444
theta.882,4000.0,0.9356611642480249,0.49726934215371077,-1.0940686589431876,0.6089436374114898,0.92814590163893,1.2519308466562167,3.0605343422912457
theta.883,4000.0,0.9308338449492544,0.5198712161972693,-1.1388012884310355,0.5752070375321935,0.9295802143341957,1.273703200572235,2.545304370111811
theta.884,4000.0,-0.36803877671072416,0.41828169021945694,-2.0241368117225185,-0.6546769870393332,-0.36471581780667073,-0.08373205497834485,1.1279192000344596
theta.885,4000.0,0.6392715333690692,0.44641288589384076,-0.737664306961373,0.3421226712312406,0.6291287275079256,0.9280941343074995,2.403339332297605
theta.886,4000.0,1.5059632768110185,0.4796354767685725,-0.07547719697769205,1.1781605740986898,1.496430524055993,1.8325494026563116,3.12792156232735
theta.887,4000.0,-0.38766682901629473,0.46623053633467565,-2.053500122692197,-0.6965809952331425,-0.390110442179909,-0.0944891412191628,1.6841879677739073
theta.888,4000.0,0.9971043704769125,0.4719132464594829,-0.7053762223570667,0.6725926226074307,0.9900220602872032,1.3047859772374053,2.7597381436307993
theta.889,4000.0,-0.5152262793928258,0.4650150315478936,-2.041081246024816,-0.8392177660587072,-0.5228828354864826,-0.20312794082181884,1.246079414790586
theta.890,4000.0,0.20038270939458094,0.48396754923077856,-1.7346563318231807,-0.1288669797615315,0.19085870597979426,0.5275736219693294,1.9598575890674867
theta.891,4000.0,0.10675253634640643,0.46979790616382416,-1.6582213484613662,-0.21981609273951352,0.09254658844896645,0.41451695082062795,1.937926363415074
theta.892,4000.0,-0.28892415444226505,0.44895514602567455,-1.667949560555005,-0.594986194340795,-0.2946446537762213,0.008339196371260044,1.4189488726194701
theta.893,4000.0,1.0603918308441067,0.48108167810192703,-0.45135180630559585,0.7257512179969299,1.0540761272450943,1.3849603690557395,2.6412693024529714
theta.894,4000.0,0.06249422506483403,0.46459294832745107,-1.5740135461129192,-0.2546558246280462,0.05771882882124736,0.37212315452284117,2.0799248429870065
theta.895,4000.0,0.7115250870781856,0.4763957146889252,-0.8643140345678684,0.3831455406529213,0.6959862330114632,1.0328233082927358,2.3845431280785916
theta.896,4000.0,-0.022411309922617792,0.44316810154405756,-1.7657894029845247,-0.32067433243337806,-0.03120817139168153,0.281102124870126,1.8431346055370317
theta.897,4000.0,0.08134331416083687,0.5001683669145683,-1.468188339494859,-0.2678061519290816,0.07055108017177372,0.41446885553626023,1.8546495414753716
theta.898,4000.0,1.0129237765249044,0.4877562956129423,-0.4905037671480071,0.6779587571646293,1.0043990201038582,1.3322392121212867,2.9956283037034113
theta.899,4000.0,-2.043273310992509,0.46558357475480916,-3.8698196062626247,-2.3477950620490153,-2.0343898739671804,-1.7215208369047086,-0.5851960948764003
theta.900,4000.0,-1.078780491244636,0.4342094317464999,-2.6119606713488936,-1.3741802891860324,-1.0880036928108825,-0.7796804080889924,0.6354453972308847
theta.901,4000.0,-2.1891379420573203,0.46589025783388455,-4.101772227674412,-2.5027911942973464,-2.1726478252965533,-1.8722154406265983,-0.7591961680778196
theta.902,4000.0,0.548187185578129,0.45050299343056455,-1.2112013481308213,0.25070594138039504,0.5414837097867018,0.8516259472530728,2.1950935539890257
theta.903,4000.0,0.022145245949293853,0.4102750677359869,-1.6395811556426567,-0.24973815952220907,0.01839796029028362,0.2862036836715196,1.5062557800837988
theta.904,4000.0,-1.5700629768250711,0.42543668424009246,-3.1380370061889016,-1.8531796139190615,-1.564690008794333,-1.2860286078601504,0.1601389493522237
theta.905,4000.0,0.49335218997962466,0.4596588677980582,-1.1109052487288749,0.1885437200727566,0.4854264552874516,0.7927166883538043,2.1514947025984243
theta.906,4000.0,-1.0321294200297064,0.40533586211112066,-2.5506821768233627,-1.3062617020618532,-1.04152834713035,-0.7620277397252015,0.6116270157510524
theta.907,4000.0,1.2477323482659253,0.5306828859990281,-0.5846543819695731,0.8878426750943547,1.2434284681634942,1.6092129140637046,3.134911150201394
theta.908,4000.0,0.4499320508675338,0.5044106338998097,-1.1692580429507768,0.10707486828015528,0.45646227118546095,0.7936485836860209,2.1328745361971877
theta.909,4000.0,0.3262087525583374,0.4803011156737479,-1.298676851438237,-0.0053314539693342525,0.31761893108488914,0.6478763637350133,2.1904136131339143
theta.910,4000.0,-0.49299899478900816,0.42691924084546856,-1.9700798960582298,-0.7856361437121779,-0.5043409370175876,-0.20758463937820065,1.1119586032697364
theta.911,4000.0,0.4228797086509801,0.4765881665626688,-1.2847074660268922,0.09519597279636177,0.4169970482510932,0.7545447910226794,2.2607324312153656
theta.912,4000.0,-1.1231745093037617,0.39383059310358454,-2.6367806986547295,-1.3863615056593965,-1.1285144167718701,-0.8552276200851765,0.24100753437124398
theta.913,4000.0,-1.517045866111944,0.4248968618336446,-3.059864635799601,-1.8050338567382858,-1.5089241692465545,-1.2274292333696042,0.11340305219180946
theta.914,4000.0,-0.2812996393869064,0.4374865942698641,-1.7126224096900688,-0.5802261388202175,-0.286309605170459,0.003207633682941715,1.2423876798347055
theta.915,4000.0,1.9069556019165117,0.4761568703174563,0.3885134562324928,1.5689827814189545,1.9099676966680292,2.2434152770235887,3.7674891750168746
theta.916,4000.0,-0.9407361214580212,0.46053127657074117,-2.729885122655314,-1.2632238186788398,-0.9529596694006373,-0.6258278834480699,0.6336111567666147
theta.917,4000.0,-0.518722913767859,0.4080358235831351,-2.2071595354360953,-0.7866524459059123,-0.5256128011601316,-0.2450930873868761,0.7516729620639171
theta.918,4000.0,0.6175244496936722,0.515086739317188,-1.1069912066639616,0.26924909392325075,0.6187577491623557,0.9625153048659656,2.539935556462619
theta.919,4000.0,-0.0037522443912480483,0.45816287695668084,-1.4367242381109933,-0.3116507605334947,-0.014046214800442592,0.3101344289189798,1.6222135049496673
theta.920,4000.0,0.8499060117993895,0.49031434360435655,-0.7615756657922566,0.5157795731452566,0.845720611755905,1.16971231076831,2.7279203667614755
theta.921,4000.0,0.8968307881539215,0.4898714084975101,-0.7026083417411206,0.5575060065851425,0.8934194080148861,1.2248193779254588,3.1542067399125275
theta.922,4000.0,2.4404106155908374,0.48310242589850877,0.7582409035332551,2.1065551753079825,2.4397726033415372,2.7750976184859404,4.1993494865243
theta.923,4000.0,0.14998493318910563,0.46629823403579973,-1.3223182375685743,-0.17236899478046058,0.14951272253748124,0.4610787857210471,2.034491452025595
theta.924,4000.0,-0.558076334901347,0.4368417949515461,-2.1345051579961893,-0.8556708601258476,-0.5620120955276168,-0.2596962370358412,1.0117488315220338
theta.925,4000.0,0.3860799903114782,0.4655632684154319,-1.2156630788265508,0.07658062113975407,0.38544613744419487,0.6842372036587492,2.2907628289372712
theta.926,4000.0,-0.7867279915737395,0.4349423295231276,-2.3577353020262235,-1.0780128702661085,-0.7967159133367797,-0.5065860248549616,0.7721144229295986
theta.927,4000.0,-0.5587112223267146,0.4216046559344218,-2.2375930346717468,-0.8469717035602142,-0.5682779382559582,-0.2773646030582814,0.9899505036644011
